"date","agenda","speechnumber","speaker","party","party.facts.id","chair","terms","text","parliament","iso3country","year"
"2010-03-17","Migrant Domestic Workers (Visas)",314,"Damian Green","Con",1567,FALSE,508,"May I, too, congratulate the hon. Member for Reading, West (Martin Salter) on securing this debate and on raising this topic, not least because although we are talking about one small corner of the wider area of trafficking and modern-day slavery, it is, as other hon. Members have said, often hidden and paid insufficient attention? The Minister and I are both veterans of various debates in this place on human trafficking. I frequently observe that the debate is in danger of sliding into one about prostitution and sexual slavery, which is clearly a hugely serious issue facing us, but not the whole story. This is another part of the story. Those of us who have been talking about trafficking and modern-day slavery for many years are always grateful for the opportunity to expose other parts of the wider issue. In his absence, I should like to pay tribute yet again to the work that my hon. Friend the Member for Totnes (Mr. Steen) does on the all-party group on the trafficking of women and children. That is a model of how to use an all-party group. Those bodies are often rightly excoriated for not contributing much to the enlightenment of humanity, but my hon. Friend's group has not only exposed problems, but has shifted public policy, and one can pay no higher tribute. I sometimes think I have been paying tribute to him for so long in these debates that even when he has gone I will continue to do so from force of habit. We often discuss trafficking for sexual exploitation, and that is important, but it is important to consider whether the same solution could apply to the problems in both the diplomatic and non-diplomatic spheres-an issue that has been raised significantly during the debate. There is a huge overlap, but there are clearly different solutions. My first thought on listening to the debate was about something that we could do across the board about domestic exploitation of migrant domestic workers. This country may have been insufficiently clear in sending out a message to those who want to come here from the rest of the world, whether to do a normal job or as diplomats, that it is entirely and completely unacceptable to treat domestic staff in the way illustrated in the examples produced by the hon. Member for Reading, West. I agree with him that the issue is not what is appropriate behaviour for a diplomat-or for anyone-elsewhere in the world, but how people behave in this country. We all-the Minister representing the Government and all of us as parliamentarians-have a right to say that we in this country represent certain values, including decent behaviour, and abusing domestic staff in the way that Kalayaan exposed is unacceptable. I echo the tributes paid by many hon. Members on both sides of the House to its work. We can all do something to make it clear that people must assume British behaviour if they come here to live and work, whether as diplomats, lawyers or anything else.","UK-HouseOfCommons","GBR",2010
"2010-03-17","Migrant Domestic Workers (Visas)",320,"Damian Green","Con",1567,FALSE,174,"That is certainly one of the challenges that must be resolved, but there are others, including the potential for things to fall out of the part of the system that we are talking about; that could lead to routes to settlement that the Government are very concerned about, and I have a lot of sympathy for them on that. There are a number of complex issues, and I repeat that we need to find solutions based on evidence. The Home Affairs Committee has recommended that we keep what is essentially a special visa regime for the type of worker that we are discussing. That recommendation was treated with great reluctance by the Home Office when it introduced the points-based system. I appreciate the desire of any bureaucracy for a tidy system. God knows the immigration system is complex enough, and was complex enough before the introduction of the points-based system, so I can appreciate why those involved in running it wish to simplify it as much as possible and not to create special exemptions.","UK-HouseOfCommons","GBR",2010
"2010-03-17","Migrant Domestic Workers (Visas)",329,"Damian Green","Con",1567,FALSE,578,"I am grateful to the hon. Gentleman for saying that, although I suspect that his colleagues may not be. It is interesting to observe that, on the whole, we have avoided naming and shaming, whereas in other areas we do not avoid that. I have seen lists of parking fines for which various embassies in London are responsible. That information is in the public domain, and it is presumably put there by arms of the British Government. Parking illegally is irritating, but it is much less serious than the issues that we are discussing today. The Government could consider that. That answers part of the point made by the hon. Member for South Antrim (Dr. McCrea). If it is known on the diplomatic circuit around the world that if people come to this country and behave in the ways described, they will at the very least be removed from their country's embassy or high commission in this country and sent back to their own country, presumably in some kind of disgrace, that will act as a huge and effective deterrent. Indeed, it might quite quickly wipe out that type of behaviour. That would do a huge amount of good for what may be dozens or hundreds of people-we do not know. We should not give up on the criminal law and the criminal justice system. Everyone who is doing what has been described is committing a criminal offence in this country. To say that for various reasons it is difficult to collect evidence, and that we therefore have to find a new way of stopping people committing that criminal offence, seems to me a counsel of despair. I know that it is difficult for the police to collect evidence, but there are other areas of life where that is so. The hon. Member for Birmingham, Yardley, made the point about the paucity of prosecutions for exploitation more widely. It would be interesting to know whether any prosecutions have taken place in the area that we are discussing. I have a final detailed point. The issue must come under the Government's general anti-trafficking strategy. One of the things that most worries me is that the Metropolitan police's anti-trafficking unit has been absorbed into the clubs and vice unit. That sends a clear signal that that force is now looking at human trafficking purely as a sexual exploitation issue; the type of exploitation that we are discussing is therefore likely to fall below the radar. One conclusion that I reach is that our current anti-trafficking measures are not adequate, particularly in the area that we are discussing. That is one reason why a Conservative Government would introduce a specialist border police force. My second conclusion is that we should not give up on normal legal procedures and on naming and shaming embassies if necessary. My third conclusion-I know that this will disappoint the hon. Member for Reading, West-is that the long-term solution depends on harder evidence than we have before us today, unless the Minister is about to produce some. Individual cases are clearly hugely distressing and shameful, even if there is not a huge number of them. The long-term solution must depend on that evidence, but I can assure the hon. Gentleman and the House more widely that if there is a Conservative Government after the next election, we will regard the eradication of modern-day slavery in this country as a very serious and important part of our work.","UK-HouseOfCommons","GBR",2010
"2010-03-17","Migrant Domestic Workers (Visas)",330,"Phil Woolas","Lab",1516,FALSE,514,"It is a pleasure to speak under your chairmanship in this important debate, Mr. Benton. The traditional congratulations to my hon. Friend the Member for Reading, West (Martin Salter) on securing the debate would clearly be inadequate today. I suspect that this will be his last Adjournment debate, so it is right and timely to pay tribute to him, as I did on the day that he announced his retirement from Parliament. His work as a Member of Parliament has been incredible. I am thinking of the successes he has had from the positions he has held on the Home Affairs Committee and the all-party group on Gurkha rights, where he played an incredibly helpful role. His membership of Amnesty International has guided his work. I checked before the debate and my hon. Friend's declarations of political interest included India and Pakistan, so I have narrowed it down, but it was useful that he clarified the matter, especially as Pakistan day is next week. I have a detailed prepared speech, but I think that hon. Members want me to answer two questions: one on domestic workers and one on domestic workers in diplomatic households. The hon. Member for Totnes (Mr. Steen) has had to leave us, but I undertook to provide answers to his questions. The hon. Member for Birmingham, Yardley (John Hemming) had a detailed list of questions that I might not cover now, but if he remains unsatisfied on those questions, I will of course write to him with the information. Let me clarify something. On the route for domestic workers that we have discussed with Unite and Kalayaan, which are represented in the Chamber today, the commitment was to look at the system within two years of the introduction of that aspect of the rules. That will take us to November 2010, which is slightly before the date that hon. Members were looking at. Let me make it clear that the Government's policy objective is to review how the system is working. We have been given some figures today, and hon. Members will remember that the original fear was that there would be a pull factor and that the ability to transfer the visa might encourage people to use that route. The hon. Member for Ashford (Damian Green) made a valid point about evidence, because there are two other criteria that one would need to look at. One is the effect on settlement applications and the desire in the Borders, Citizenship and Immigration Act 2009 to separate residency from automaticity of settlement rights. At the moment, people in the category we are discussing have rights to apply, but one needs to look at the effect of any proposals. The hard information that my hon. Friend has given us shows, however, that the numbers using the domestic worker route are actually going down. There may be wider factors at play, including economic factors, although I have seen no evidence of that. Of course, that analysis assumes a rather little Englander view of the economic recession, because we remain a relatively wealthy country.","UK-HouseOfCommons","GBR",2010
"2010-03-17","Migrant Domestic Workers (Visas)",332,"Phil Woolas","Lab",1516,FALSE,220,"Yes, my hon. Friend is absolutely right. I will not repeat the figures, but what he says continues to be the case. Of course, there may be consequential changes in other areas of the immigration system, and the points-based system may have opened up other routes, although I have seen no evidence of that, particularly given that tier 3 is closed. Interestingly, the passenger arrivals data on the nationalities of domestic workers show that 36 per cent. of those in the category we are discussing are Filipino, 20 per cent. are Indian and 12 per cent. are Indonesian; their countries are the top three countries of origin, and they would not be covered by tiers 1 and 2 or, indeed, aspects of tier 5. To answer the question, my commitment is that the Government will review how the system is working. We will not change our policy of providing protection to domestic workers. I would not wish to rule out the possibility that there may be a better way of providing protection, but there is no intention on the part of the Government to get rid of that protection. There is the caveat that one would need to look at the evidence, although that evidence would relate to how the system is working, not to whether it should be there.","UK-HouseOfCommons","GBR",2010
"2010-03-22","Student Visas (Language Schools) [Oral Answers to Questions > Home Department]",87,"Phil Woolas","Lab",1516,FALSE,38,"The changes came into force on 3 March, and we continually monitor tier 4 to ensure its effectiveness. Our policy is designed to protect the integrity of our immigration system and the reputation of the UK's education providers.","UK-HouseOfCommons","GBR",2010
"2010-03-22","Student Visas (Language Schools) [Oral Answers to Questions > Home Department]",89,"Phil Woolas","Lab",1516,FALSE,103,"I thank the hon. Gentleman for his interest. I know he shares my desire to protect the robustness of the immigration system and at the same time enhance the reputation of genuine providers. I do not believe that the changes that we have made to achieve the former are damaging the latter. We continuously review the system-that is part of the strength of tier 4 and the points-based system overall-and although it is probably too early to tell, I have yet to see evidence of a detrimental effect. We have to protect the genuine student, who has sometimes been exploited by unscrupulous colleges.","UK-HouseOfCommons","GBR",2010
"2010-03-22","Student Visas (Language Schools) [Oral Answers to Questions > Home Department]",91,"Phil Woolas","Lab",1516,FALSE,96,"Yes. Some urban myths have been perpetuated in this campaign, so let me be clear that English language courses of six months and below, which are subject to a different visa regime, will be protected. Members of Parliament representing Scotland, which has different terminology, will be pleased to hear that foundation courses are maintained. The problem was with level 5 and below, where there was abuse of the system. As a result of the points-based system, we have significantly cut down the abuse of immigration law and protected the genuine college and, importantly, the genuine student.","UK-HouseOfCommons","GBR",2010
"2010-03-23","Topical Questions [Oral Answers to Questions > Justice]",131,"Jack Straw","Lab",1516,FALSE,131,"The Prisons Minister-the Minister of State, Ministry of Justice, my hon. Friend the Member for Liverpool, Garston (Maria Eagle)-tells me that 69 per cent. of those prisoners have the opportunity to attend such courses. Following changes that I made in the Criminal Justice and Immigration Act 2008 that led to a minimum tariff of two years-so that people were not on imprisonment for public protection tariffs for such a short time that they could not do courses-we are now ensuring that there is a greater opportunity for people to do these courses. But I come back to the point that the responsibility for showing that prisoners are no longer dangerous and that it is safe to release them rests fairly and squarely with those prisoners, and not with the Prison Service.","UK-HouseOfCommons","GBR",2010
"2010-03-23","Topical Questions [Oral Answers to Questions > Justice]",136,"Dari Taylor","Lab",1516,FALSE,32,"Link workers are a primary source for prisoners on release, supporting their reintegration into the community. How are the Government supporting this group, ensuring that it is adequately resourced and not undermined?","UK-HouseOfCommons","GBR",2010
"2010-03-23","Cluster Munitions (Prohibitions)  Bill [Lords]",256,"Bill Cash","Con",1567,FALSE,329,"Absolutely. Some people are not familiar with and simply do not know about the St. Malo agreement and the structure of the extremely detailed operational framework that has been created-I invite them to examine it when this debate is over-whereby commanders come from different countries and orders are given by people to others of different nationalities. We must also consider the south Mediterranean military framework. The bottom line here is that on a raft of matters serious interaction takes place between different nationalities, in terms not merely of alliances with separate lines of command, but of the interaction and integration of operational activities involving the line of command of a military operation. As clause 9 states,â€œâ€˜military operation' includes any naval or air force operation.â€Thus, we are dealing with all the services, with all the different nationalities and with different criminal criteria, which apply in different countries under the convention, yet the convention itself is interactive with the European Union. I have mentioned the European arrest warrant as but one relevant example, and I simply make the point that it is extremely important to bear certain things in mind. The Minister does not listen to the arguments because he has made up his mind that this is going to go through anyway-that is his problem. Although he happens to be rather a nice Minister, he is very assertive about the things in which he believes passionately. The very mention of the word â€œEuropeâ€, or any slight indication that there might be something awry in the drafting of a Bill for which he is responsible and that suggests that there might be something amiss with the European dimension of it, is enough to send him into a spasm. There are problems on this issue. I have made my point. I simply repeat that this stand part debate has raised important questions and these things will come home to roost. I do not think that we have yet been given an answer-","UK-HouseOfCommons","GBR",2010
"2010-03-24","Human Trafficking [Petitions]",264,"Andrew Pelling","Independent",NA,FALSE,50,"The petition states: The Petition of the people of Croydon, Declares that human trafficking continues to blight our town. The Petitioners therefore request that the House of Commons urges the Government to use its influence to maintain a dedicated anti-trafficking unit in the Metropolitan Police. And the Petitioners remain, etc.","UK-HouseOfCommons","GBR",2010
"2010-03-24","British High Commission in South Africa",268,"Ann Widdecombe","Con",1567,FALSE,1968,"I am very grateful indeed to have the opportunity this evening to raise the case of my constituent Mr. David Acott, his wife Belinda Acott, and their children Keegan and Kaylee. I am sad to have to say that they have received very short shrift, both from the high commission in Pretoria and from Lunar house. I am delighted to see the Minister for Borders and Immigration-a Home Office Minister-in his place. I am sure that shortly he will tell me that he will ensure that my comments are duly relayed to his colleagues in the Foreign Office, but I want considerably more than just for those comments to be relayed. I would like a definitive response from the Foreign Office on how aware it is of day-to-day operations in Pretoria at the high commission and on what measures it will put in place to improve the levels of courtesy and helpfulness-and, for that matter, the levels of sheer, plain accessibility to British citizens. David Acott, who now resides in my constituency, is a British citizen-he has a United Kingdom passport-but his wife, Belinda Acott, and their children are not. They travel on South African passports. Mr. and Mrs. Acott have been married for 11 years, and their children are aged nine and four. Throughout their marriage, both the husband and wife have been employed full time, and they are by no means lazy or without resourcefulness. They had lived their whole lives in Zimbabwe, until 2001, when they were given 24 hours to leave their farm, as the war veterans were taking it over. I wonder how the Minister or I would feel if we were given 24 hours to leave our homes, without the slightest notion of what we were going to do next. What should have happened at that point is this. Because Mr. Acott is a British citizen, the family should have come back here, and his wife and children should have claimed asylum, which most Zimbabweans who were turned out of their farms have been successful in obtaining. However, they did not do that. They are self-sufficient individuals. They were afraid for the safety of their elder child, who at that stage was not even two. So, they left Zimbabwe and crossed the border into South Africa with just three suitcases. At that stage, they thought that South Africa was a viable option because they have relatives there and because it is much closer to Zimbabwe than the UK. They could not take any money out of Zimbabwe, because the Reserve Bank of Zimbabwe could not exchange it into the South African rand as no foreign currency was available. They left with three suitcases and no money, so it is not very surprising that they should choose the neighbouring South Africa rather than the rather more far-flung UK. They moved in with the brother and sister-in-law of Mrs. Acott and that family supported them until they were able to become South African citizens. Mrs. Acott's mother and father were born in South Africa so, with little ado and very swiftly, they were able to become South African citizens. They started again from scratch in South Africa, opened their own company, which lasted until September 2009- eight years after they were turned out of Zimbabwe-when the recession hit South Africa and they had to close their business as it was running at a massive loss. They immediately started looking for employment but fell foul of new rules that had been brought in in South Africa, of which the Minister is almost certainly aware. They were sent away from all the interviews and all the job positions for which they applied because they were not black African people, as the law in South Africa stated that under black empowerment to redress the inequalities of apartheid priority had to be given to previously disadvantaged groups. Naturally enough, with no money, no job and no business, they asked what they should do and they were advised to return to England. It was at that point that everything started to go wrong. Mr. Acott was a British citizen-naturally, he had a British passport. Three of his sisters are already residing in the UK. Mrs. Acott's great-grandfather was British and they decided therefore that the obvious and best option would be to start a new life in the UK. So, they did what I would have expected any British citizen-which Mr. Acott is-in that position to do. They went to the British high commission. They asked what was required of them and how they could start the process of immigrating to the UK. Not only was there unhelpfulness and a failure to get any information at all, but, worse than that, they could not even get past the security guard-I hope that the Minister is listening at this point, and I stress that they could not even get past the security guard-for an interview or a meeting with a consultant. I might be terribly naive, but I always assumed that when a â€œBrit citâ€ was in trouble abroad, they could go to their country's embassy or high commission and that they would at least receive advice and certainly would not be turned away by a security guard. They did not give up-they tried several times, but to no avail. Eventually, they were told that they should go and see a UK visa agent. When they asked the agent what he required, he said that he would require at least 50,000 South African rand, from people who had already been refugees once and now, for the second time, found themselves without any resources. That was what was required just to start the procedure and then, when he had that 50,000 rand, he would try to help them. They did not have that amount of money-they had already been unemployed for four months-and decided to come to the UK, with the three non-Brit cits coming in on visitors' visas, and to try to start the procedure here. I think it is an appalling business that a British citizen in distress, who obviously had taken every possible step to help himself, should be turned away by a security guard from the high commission in Pretoria. However, the scene shifts: they leave South Africa and manage to come over here. When they came here, they believed that they would face a fairly simple procedure to get accepted. They arrived here on 19 January 2010, and stayed with one of Mr. Acott's sisters. They have made no claim whatever on the state. The day after they arrived, the husband immediately obtained a national insurance number. The family registered with a GP, opened a bank account, and took steps to change a Zimbabwean driver's licence to a British one. Mr. Acott also received from the Home Office Identity and Passport Service the forms to apply for his identity card. Within a matter of weeks, Mr. Acott was working for Everest Ltd. as a sales consultant. He obtained a distinction in his certificate of achievement at the sales academy on 18 February, following a week's training course. He had interviews with British Gas, and waited for the required training programme. In other words, these people have been self-motivated self-starters throughout. They joined the local libraries, and enrolled their children in local schools. Then, Mrs. Acott went to the Home Office in Croydon to ask for the required forms to produce necessary documentation. She was told by the officer at the inquiries counter that he could not help, and that she should have applied for her spouse visa in South Africa. She said that she had tried to apply in South Africa, to which the official at Lunar house replied, â€œWell, you should have forced your way.â€Now I say to the Minister that, if that is how his officials respond to people in distress-as these constituents of mine are-they need further training. Indeed, I hope that that official will be tracked down and disciplined. Mrs. Acott then asked what she and her husband could do. The official told them rudely to get back on an aeroplane and fly to South Africa. She says that they told him that they had sold their motor vehicles, furniture and worldly belongings and still only just managed to purchase their air tickets, with a bit of cash left over to move to the UK. The family had nothing left, nor anybody in South Africa to return to, but the official said, â€œThat's the only thing you can do. We cannot help you.â€ She asked, â€œWho can we see and who can we talk to?â€ He said, â€œPlease leave. There's nothing we can do, or anyone for you to see.â€In tears, they have now tried several UK visa agents and been told the same thing. Interestingly, however, when they contacted the Visa Bureau, they were given advice that they had not been given by any official. Mrs. Acott was told, â€œIf your husband David is the biological father of your childrenâ€-which he is-â€œand you were married at the time your children were bornâ€-which they were-â€œyou should already be British citizens.â€ That meant that they should be able to make an application here in the UK for British passports. Mrs. Acott was also told, â€œIf David is the biological father of your children, and you were not married at the time of their birth, your children would still be able to make applications to register as British citizens here in the UK and thereafter apply for British passports.â€ I do not know whether that information is correct, and nor does Mrs. Acott. However, if it is correct and stands as good advice, why did she have to get it from an outside organisation and not from either Lunar house or Pretoria? We have a situation in which two young children-one is nine, the other four-and their mother are being told that they must go back to South Africa to apply for a spouse visa to enter this country when their visitors' visas expire. As a matter of detail, the visas expire during the school term time and when the World cup is on. I imagine that travelling to South Africa at such a time would be a trifle expensive, and certainly very disruptive to the older child's education. But that is a matter of detail. Those three people are being told that they have to go back to South Africa-where they have already tried to obtain the necessary documents. What guarantee is there that they will not be turned away by another security guard if they go back to South Africa, or that they will be able to make the applications that they wanted in the first place to make? This is a very sorry tale. It is a sorry tale of how the British look after their citizens abroad and of how our officials respond to people in distress in this country. It is a grossly sorry tale if there is one iota of truth in the advice that was given to Mr. and Mrs. Acott, because that advice was not given by any official British body. If they are to go back to South Africa, what reassurance can the Minister give me that they will be dealt with properly and officially? If they are not to go back, will he advise them on what they are to do, because their visitors' visas will expire in June? They have a subsisting marriage-it has lasted 11 years-and they have done their level best at every twist and turn of their fate to look after themselves, sometimes with the help of family. They are not lazy, they do not want to be charity cases, and they are not scroungers, yet they are utterly abandoned.","UK-HouseOfCommons","GBR",2010
"2010-03-24","British High Commission in South Africa",271,"Phil Woolas","Lab",1516,FALSE,819,"The right hon. Lady should not underestimate herself. I do not want to go into the specifics of the case in too much detail, and I hope the right hon. Lady also appreciates that that would be difficult for me to do. I have read the correspondence that she kindly sent to me, including the letter from the family to her constituency office and her subsequent representations. Some of the points in that letter do not square with the Home Office's understanding of what could have happened and what did happen-and, of course, the events took place within the general context of the rules. However, I will come back to her with the detail after this debate, so that she can pass that on to her constituent. That is the duty of the Minister, and I hope she accepts that I take my duties in this Chamber very seriously indeed, even if I sometimes disagree with her on policy points, although not as many as I sometimes think I should. The British high commission in South Africa is one of our most important postings. Following the changes that have taken place and the improvement of the managed migration policy, the visa operation now falls under the UK Border Agency, not the Foreign Office. There are arguments for and against that-I obviously think that it is beneficial-but people following the debate might have wondered why a Home Office Minister is responding to a debate on a high commission function. The reason is that the Government thought that in that way the right hon. Lady was more likely to get the answers she was seeking, because the case involves visas, not the general operation. Suffice it to say that relationships with South Africa are very important to us. The high commission in Pretoria has 216 staff to provide political, consular and visa services. The visa section employs 82 of those staff-some UK people, and some locally employed. There is also a consulate general in Cape Town. We did the global visa waiver test in 2008, and in March 2009 we introduced the visa requirement for travel from South Africa. The problem that we previously faced was the Zimbabwean problem that the right hon. Lady has highlighted. There was significant evidence of abuse, with Zimbabweans presenting South African documents in the UK. That was a major challenge and required the implementation of a visa regime in relation to South Africa. That was not peculiar to South Africa, as we did the same thing with a number of countries. For the past few years, all visa applicants have been required to enrol their biometrics, and the way in which that is done may be at the root of this issue. We have agents-organisations and companies to which we franchise-to take the initial visa applications, but that is not done initially at the high commission. So although anyone who has a British passport has an absolute entitlement to service at the high commission, the initial stages of visa applications are done through agents. We have invested Â£4 million in extending the facilities in Pretoria to provide that service. The commercial partner that provides that front-of-house service-I hate that phrase, but I think the right hon. Lady knows what I mean-in South Africa is a company called VFS Global. We have implemented what we call a hub-and-spoke arrangement, whereby visa applications can be made in one city or posting and then decided and processed in the continental hub. Pretoria is the African hub, so its operation is particularly important to us. I shall not list the benefits of that arrangement now, because I suspect that the right hon. Lady would fall asleep. She can read them elsewhere, and I am quite prepared to discuss those issues if necessary. Let me give the House an idea of scale. In 2009 the British high commission in Pretoria processed 122,609 visa applications, of which 101,200 were from South African nationals. Since the introduction of the new visa requirement for South African visitors, the British high commission has offered exceptional levels of customer service. In 2009 more than 95 per cent. of all visit visa applications were resolved within five days, two thirds of all settlement applications were resolved within 10 days, and 97 per cent. of all South African visa applications were issued. Of the 101,200 visa applications from South African nationals, 88,098 were in the visitor category. In the settlement category, 86 per cent. of the applications from South African nationals were issued. In other words, there is an exceptionally high volume of applications and, I would argue, a very good service within the commitments that we make. The entry clearance officer or the in-country official will consider the application carefully to ensure that the correct decision is made. However, the onus rests on the applicant to demonstrate that they meet the requirements of the immigration rules.","UK-HouseOfCommons","GBR",2010
"2010-03-24","Zimbabwe",353,"Edward Davey","LibDem",1388,FALSE,1253,"I congratulate the hon. Member for City of York (Hugh Bayley) on securing the debate and he and his colleagues in the all-party group on Africa on their excellent report, the recommendations of which seem extremely sensible. I will show them to my parents-in-law, because they were both born in Bulawayo and came to this country rather depressed after the unilateral declaration of independence. They have relatives who have been farmers. Indeed, my wife's uncle was a farmer in Zimbabwe until he eventually decided to give up the ghost and go and farm in South Africa. Before he did so he had a crocodile farm, because he found that that helped the war veterans decide not to come and take the land. I have learnt some of the background to the situation from my wife's uncle and, in particular, from my father-in-law, who stood in the elections against Ian Smith. My father-in-law was part of the Liberal white party there and selected his constituency in that election because he worked out that, if he were elected, the party would win the election and defeat Ian Smith. He was depressed by the political situation at the time because he predicted the war and how bad things would get. He could not bear to watch that happen to his beloved country and so decided, having been rejected by the white population, to find work elsewhere. He ended up as the head of the Law Commission in this country. While he was a lawyer in Zimbabwe he defended some of the black tribes against seizures of their land by whites, so as a lawyer he was very much involved in that in the 1960s and has some interesting tales to tell. Many of those tales relate to one of the report's main points, which is that we must get over the narrative from history that so bedevils the debate even among black politicians, who in many other respects are extremely progressive and have an encouraging outlook, as the hon. Member for Newbury (Mr. Benyon) said, and that is quite correct. My father-in-law explained to me that if one looks back far enough in the history of land ownership and land disputes in Zimbabwe one will see that there were disputes between the Shona and the Matabele. That is not to say that Britain's record is good in that regard, because it is not at all, and he is critical of some of the things white settlers did, but his major point is that if we keep going back to history we will get nowhere. We must take the view that it is the job of all the people of Zimbabwe to look after the land and ensure that they can grow the food that they all need. As other Members have said, if the people can work together there is no reason why Zimbabwe should not be able to feed its own population and children and even export food. That point is well made in the all-party group's report. The question is how land reform happens. Other Members have rightly said that that is ultimately a matter for the Zimbabweans. The fate of the unity Government, particularly the involvement of the MDC, is unfortunately still in question, and everyone is right to try to support them as much as possible. The news about Tendai Biti is shocking, and like others we send him our best wishes. The most frustrating thing is that the policies that could be pursued would be in everyone's interests and could turn things around relatively quickly. The report recommends, for example, that communal land ownership must have title and that sorting out the title of the land that has been seized would mean that people could borrow for the seeds, tools and implements they need. There are ways forward if there is the good governance that is so critical to such policies. I am sure that our Government will play their part, although I think that recommendation 4 of the report is well put, stressing the need for British support to be on an increasingly multilateral basis so that we can get over some of the historical baggage that is so bizarre and unhelpful. One matter that is not covered in the report, and which I would be interested to learn more about after the debate, is the role of China in Zimbabwe, particularly with regard to land. One reads reports of Chinese state corporations buying up land, which is adding a new and complicating factor. I am certainly not an expert on that, but I wonder how it is being factored into the recommendations and thoughts, not least because there is a danger that the deals that one hears are being made between some of those corporations and, no doubt, members of the ZANU-PF elite could create even more problems in due course. I do not pretend to have expert knowledge, save for what I have heard from my father-in-law, but I think that Britain has much to contribute in the situation. We can help by dispelling the myths. I believe that the politicians in Zimbabwe need to know that we have a lot of cross-party support on the matter in the House. There is a great deal of unity, but above all there is much good will towards the people of Zimbabwe. My final point, which was also made by the hon. Member for Newbury, and which backs up the point on good will, is about assisting Zimbabweans in this country. In many respects, that would be the quickest way of showing that good will and giving support, and it would mean that we would not necessarily have to get involved in the difficult and sensitive politics of Zimbabwe immediately. Like the hon. Gentleman, I have many Zimbabweans, both black and white, who come to my surgery seeking support with visas and Home Office problems. It pains me to see some of them who are in an extremely difficult position, either because they are still waiting for their asylum case to be heard or because their case has failed, although, rightly, they are not being sent back. The fact that they are not allowed to work and are given no support in training seems to me to be one of the biggest missed opportunities in development. I urge the Minister, as I have urged the Foreign Secretary and Ministers in the Foreign and Commonwealth Office, to talk again to the Home Office on that, because there must be a way around it. We have an opportunity to instil the skills, expertise, work experience and contacts in a whole generation of Zimbabweans who could then help to rebuild their country. There is a broader point on the asylum seekers and refugees who come to our shores and whom we do not treat properly. We do not give them the opportunity to return to their countries with added value and extra skills. I think that there is a case for some kind of temporary development visa that tells those people that they can stay, get work and get trained because we want to put in their hands and minds the skills that would allow them to go back and rebuild their countries. Would not that be Britain showing leadership in development? Would that not be one of the easiest ways to show that development money is better spent on the people who will ultimately deliver better futures for countries such as Zimbabwe?","UK-HouseOfCommons","GBR",2010
"2010-03-24","Zimbabwe",354,"Geoffrey Clifton-Brown","Con",1567,FALSE,708,"I pay tribute to the hon. Member for City of York (Hugh Bayley) for obtaining this debate. It is very timely, coming in the wake of the excellent report from his all-party Africa group and in the light of the fact that the International Development Committee is about to publish its report. I agree with my hon. Friend the Member for Newbury (Mr. Benyon). Many of our constituents have an instinctive empathy with the plight of the people of Zimbabwe. Like him, I have had tragic cases of people who fled from Zimbabwe, having lost close relatives in brutal circumstances. They have been well looked after by others in my constituency, and there are strong support groups in this country that are giving a great deal of help to the people of Zimbabwe. I shall start where the hon. Member for Vauxhall (Kate Hoey) ended. We and the British Government need to do everything we can to make the global political agreement work and to ensure that there is a finite date for the next election, because the only sustainable way forward is for Zimbabwe to move from a transitional Government to a Government who are properly elected through free and fair elections, if that were ever possible. In the short run, However, IHS Global Insight shares the International Monetary Fund's concerns over the sustainability of Zimbabwe's recovery. It says that for that country, which is starting from an extremely low base, rising output in the agricultural and mining sectors is the quickest way to growth. It is clear that this debate on land is extremely important, and that how land reform moves forward is also important. An aspect of the conditions in Zimbabwe that has not been raised in this debate, although the hon. Member for Kingston and Surbiton (Mr. Davey) got very close to it just now, is that an estimated 3 million to 4 million people have fled Zimbabwe and are refugees and asylum seekers, many of them-probably 2 million to 3 million-in South Africa. That leaves an estimated residual population in Zimbabwe of about 8 million, of which about 6 million were in need of food aid in 2008. According to the World Food Programme, perhaps 2.7 million are still in need of food and subsistence aid. The situation in Zimbabwe is dire. My hon. Friend the Member for Newbury is a great expert on farming, and I farm as well. There is no doubt about it: Zimbabwe used to be the bread basket of Africa. Not only could it feed its own people, but it was one of the major food exporters to the whole of the rest of Africa. It is sad that the land reforms instituted by President Mugabe from 2000 onwards have resulted in a situation in which an estimated 4,000 farmers have been displaced from their land, and, just as important, as my hon. Friend the Member for Macclesfield (Sir Nicholas Winterton) said, almost 300,000 agricultural workers have been displaced from the farms where they worked-many were brutally killed-and their skills have disappeared. As my hon. Friend knows, what is important is not only the ownership of a farm, but the skills of the people who work on it and produce the crops. The global political agreement that provides the mechanism for a land audit is a good way forward. Once we have established who owns the farms-whether they are the right people to own them is a different question-it will be possible develop some form of land registration system, and then people will be able to borrow against the collateral of the land and reinvest in some of the infrastructure that has been so run down. That is why farms are lying idle: infrastructure for grain storage, irrigation and so on has in many cases gone to rack and ruin because it has not been maintained properly. There is a need not only for capital infrastructure for the farms, but for working capital to buy machinery to harvest and plant crops and for the sort of assistance that the Department for International Development is giving by supplying farmers with seeds to plant and fertilisers. Production can be cranked up, but many things needed for that are desperately lacking.","UK-HouseOfCommons","GBR",2010
